_id,name,country,isoalpha3,frequency,period,date,value
1,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1993,01/01/1993 12:00:00 AM,7535.541554789233
2,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1994,01/01/1994 12:00:00 AM,8093.228662041112
3,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1995,01/01/1995 12:00:00 AM,8001.790979809282
4,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1996,01/01/1996 12:00:00 AM,8333.892346308428
5,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1997,01/01/1997 12:00:00 AM,8861.236559767358
6,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1998,01/01/1998 12:00:00 AM,8941.331755615676
7,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,1999,01/01/1999 12:00:00 AM,8382.838615801007
8,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2000,01/01/2000 12:00:00 AM,8308.273816048139
9,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2001,01/01/2001 12:00:00 AM,7769.082252201162
10,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2002,01/01/2002 12:00:00 AM,2759.55523613778
11,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2003,01/01/2003 12:00:00 AM,3603.665707059207
12,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2004,01/01/2004 12:00:00 AM,4259.521692362814
13,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2005,01/01/2005 12:00:00 AM,5086.56991705758
14,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2006,01/01/2006 12:00:00 AM,5890.930161132525
15,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2007,01/01/2007 12:00:00 AM,7210.672594311309
16,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2008,01/01/2008 12:00:00 AM,8977.506850805856
17,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2009,01/01/2009 12:00:00 AM,8184.389889403995
18,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2010,01/01/2010 12:00:00 AM,10386.0968201506
19,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2011,01/01/2011 12:00:00 AM,12743.26714593381
20,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2012,01/01/2012 12:00:00 AM,13813.28307550861
21,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2013,01/01/2013 12:00:00 AM,14310.03369795977
22,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2014,01/01/2014 12:00:00 AM,13037.35042315038
23,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2015,01/01/2015 12:00:00 AM,14621.06510680605
24,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2016,01/01/2016 12:00:00 AM,12630.48078150374
25,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2017,01/01/2017 12:00:00 AM,14442.5168185907
26,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2018,01/01/2018 12:00:00 AM,11303.55499248379
27,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2019,01/01/2019 12:00:00 AM,9745.61621814712
28,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2020,01/01/2020 12:00:00 AM,8374.217109227022
29,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2021,01/01/2021 12:00:00 AM,10560.49002403359
30,"GDP (US$ per capita, current prices)",Argentina,ARG,Annual,2022,01/01/2022 12:00:00 AM,13350.28917609166
31,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,1996,01/01/1996 12:00:00 AM,5376.172361651799
32,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,1997,01/01/1997 12:00:00 AM,5789.092427418796
33,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,1998,01/01/1998 12:00:00 AM,5467.481248285065
34,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,1999,01/01/1999 12:00:00 AM,4981.178104763249
35,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2000,01/01/2000 12:00:00 AM,5096.98271012284
36,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2001,01/01/2001 12:00:00 AM,4606.783551385395
37,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2002,01/01/2002 12:00:00 AM,4479.178450336211
38,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2003,01/01/2003 12:00:00 AM,4824.18963363205
39,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2004,01/01/2004 12:00:00 AM,6185.539049205625
40,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2005,01/01/2005 12:00:00 AM,7561.947635232151
41,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2006,01/01/2006 12:00:00 AM,9418.116577388662
42,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2007,01/01/2007 12:00:00 AM,10461.35977369803
43,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2008,01/01/2008 12:00:00 AM,10783.16106618198
44,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2009,01/01/2009 12:00:00 AM,10205.50783366953
45,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2010,01/01/2010 12:00:00 AM,12767.79738357058
46,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2011,01/01/2011 12:00:00 AM,14628.65690959584
47,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2012,01/01/2012 12:00:00 AM,15405.91978497142
48,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2013,01/01/2013 12:00:00 AM,15832.04047543685
49,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2014,01/01/2014 12:00:00 AM,14665.68994062733
50,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2015,01/01/2015 12:00:00 AM,13570.99206934457
51,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2016,01/01/2016 12:00:00 AM,13786.00956361287
52,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2017,01/01/2017 12:00:00 AM,15045.12093048557
53,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2018,01/01/2018 12:00:00 AM,15797.09819177217
54,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2019,01/01/2019 12:00:00 AM,14603.28912043895
55,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2020,01/01/2020 12:00:00 AM,13163.5385114627
56,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2021,01/01/2021 12:00:00 AM,16190.31235472418
57,"GDP (US$ per capita, current prices)",Chile,CHL,Annual,2022,01/01/2022 12:00:00 AM,15413.41504744724
58,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1993,01/01/1993 12:00:00 AM,6119.279408339315
59,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1994,01/01/1994 12:00:00 AM,6268.718941961224
60,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1995,01/01/1995 12:00:00 AM,4225.674724911489
61,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1996,01/01/1996 12:00:00 AM,4718.578017806334
62,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1997,01/01/1997 12:00:00 AM,5617.431425662687
63,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1998,01/01/1998 12:00:00 AM,5882.668475036425
64,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,1999,01/01/1999 12:00:00 AM,6552.56831984879
65,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2000,01/01/2000 12:00:00 AM,7581.838692195466
66,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2001,01/01/2001 12:00:00 AM,8009.058608252939
67,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2002,01/01/2002 12:00:00 AM,8032.991842765366
68,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2003,01/01/2003 12:00:00 AM,7473.933991308961
69,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2004,01/01/2004 12:00:00 AM,7883.523423883071
70,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2005,01/01/2005 12:00:00 AM,8702.114747075968
71,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2006,01/01/2006 12:00:00 AM,9545.287017669058
72,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2007,01/01/2007 12:00:00 AM,10178.44254758499
73,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2008,01/01/2008 12:00:00 AM,10589.95219028568
74,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2009,01/01/2009 12:00:00 AM,8495.653079704585
75,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2010,01/01/2010 12:00:00 AM,9823.16381476
76,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2011,01/01/2011 12:00:00 AM,10766.60994023107
77,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2012,01/01/2012 12:00:00 AM,10842.73281668418
78,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2013,01/01/2013 12:00:00 AM,11317.49135618734
79,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2014,01/01/2014 12:00:00 AM,11490.02169031402
80,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2015,01/01/2015 12:00:00 AM,10098.17339304363
81,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2016,01/01/2016 12:00:00 AM,9152.737059995028
82,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2017,01/01/2017 12:00:00 AM,9693.330261651085
83,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2018,01/01/2018 12:00:00 AM,10130.32087319037
84,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2019,01/01/2019 12:00:00 AM,10434.5674375932
85,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2020,01/01/2020 12:00:00 AM,8895.61507777347
86,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2021,01/01/2021 12:00:00 AM,10363.1925518956
87,"GDP (US$ per capita, current prices)",Mexico,MEX,Annual,2022,01/01/2022 12:00:00 AM,11476.67880558153
88,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1990,01/01/1990 12:00:00 AM,845.9657795739236
89,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1991,01/01/1991 12:00:00 AM,1004.580828568438
90,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1992,01/01/1992 12:00:00 AM,1087.24605048288
91,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1993,01/01/1993 12:00:00 AM,1159.986846960158
92,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1994,01/01/1994 12:00:00 AM,1288.004382654821
93,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1995,01/01/1995 12:00:00 AM,1422.385495429972
94,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1996,01/01/1996 12:00:00 AM,1485.849945281531
95,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1997,01/01/1997 12:00:00 AM,1647.638513883994
96,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1998,01/01/1998 12:00:00 AM,1753.983175918329
97,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,1999,01/01/1999 12:00:00 AM,1617.740450899863
98,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2000,01/01/2000 12:00:00 AM,1662.672946093526
99,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2001,01/01/2001 12:00:00 AM,1659.3683464531
100,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2002,01/01/2002 12:00:00 AM,1801.956951540267
101,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2003,01/01/2003 12:00:00 AM,1856.180010345043
102,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2004,01/01/2004 12:00:00 AM,1967.449187888003
103,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2005,01/01/2005 12:00:00 AM,2174.047749869564
104,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2006,01/01/2006 12:00:00 AM,2366.645821069828
105,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2007,01/01/2007 12:00:00 AM,2596.273304715376
106,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2008,01/01/2008 12:00:00 AM,2925.403293465457
107,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2009,01/01/2009 12:00:00 AM,2708.767141838657
108,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2010,01/01/2010 12:00:00 AM,2906.17537601921
109,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2011,01/01/2011 12:00:00 AM,3261.455851148128
110,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2012,01/01/2012 12:00:00 AM,3370.896261781599
111,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2013,01/01/2013 12:00:00 AM,3517.557521132424
112,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2014,01/01/2014 12:00:00 AM,3773.857069742739
113,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2015,01/01/2015 12:00:00 AM,3986.835776883484
114,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2016,01/01/2016 12:00:00 AM,4164.510408913237
115,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2017,01/01/2017 12:00:00 AM,4444.112067773157
116,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2018,01/01/2018 12:00:00 AM,4476.056903545867
117,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2019,01/01/2019 12:00:00 AM,4637.304661195484
118,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2020,01/01/2020 12:00:00 AM,4599.457865538295
119,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2021,01/01/2021 12:00:00 AM,5018.014254596682
120,"GDP (US$ per capita, current prices)",Guatemala,GTM,Annual,2022,01/01/2022 12:00:00 AM,5459.234304058605
121,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2000,01/01/2000 12:00:00 AM,2545.810062345703
122,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2001,01/01/2001 12:00:00 AM,2464.776579112056
123,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2002,01/01/2002 12:00:00 AM,2419.650332708888
124,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2003,01/01/2003 12:00:00 AM,2305.212010806425
125,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2004,01/01/2004 12:00:00 AM,2812.406908207763
126,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2005,01/01/2005 12:00:00 AM,3448.91243175587
127,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2006,01/01/2006 12:00:00 AM,3783.545806397641
128,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2007,01/01/2007 12:00:00 AM,4764.447597659206
129,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2008,01/01/2008 12:00:00 AM,5527.836739859642
130,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2009,01/01/2009 12:00:00 AM,5243.931657493672
131,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2010,01/01/2010 12:00:00 AM,6395.047019882164
132,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2011,01/01/2011 12:00:00 AM,7393.480701488802
133,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2012,01/01/2012 12:00:00 AM,8101.823292119923
134,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2013,01/01/2013 12:00:00 AM,8263.196193234144
135,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2014,01/01/2014 12:00:00 AM,8160.708193591749
136,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2015,01/01/2015 12:00:00 AM,6222.645367509654
137,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2016,01/01/2016 12:00:00 AM,5934.32323105552
138,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2017,01/01/2017 12:00:00 AM,6450.556455368142
139,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2018,01/01/2018 12:00:00 AM,6782.677323072458
140,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2019,01/01/2019 12:00:00 AM,6438.998888840188
141,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2020,01/01/2020 12:00:00 AM,5306.795862685357
142,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2021,01/01/2021 12:00:00 AM,6179.965582979103
143,"GDP (US$ per capita, current prices)",Colombia,COL,Annual,2022,01/01/2022 12:00:00 AM,6653.732573475243
144,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1994,01/01/1994 12:00:00 AM,1748.993437388508
145,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1995,01/01/1995 12:00:00 AM,1968.414322718462
146,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1996,01/01/1996 12:00:00 AM,2075.401163504022
147,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1997,01/01/1997 12:00:00 AM,2060.492859562072
148,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1998,01/01/1998 12:00:00 AM,1875.725413051067
149,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,1999,01/01/1999 12:00:00 AM,1749.204984183495
150,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2000,01/01/2000 12:00:00 AM,1726.068265506995
151,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2001,01/01/2001 12:00:00 AM,1613.305401083777
152,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2002,01/01/2002 12:00:00 AM,1347.758554448699
153,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2003,01/01/2003 12:00:00 AM,1434.272251439303
154,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2004,01/01/2004 12:00:00 AM,1778.669673646772
155,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2005,01/01/2005 12:00:00 AM,1964.819441072702
156,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2006,01/01/2006 12:00:00 AM,2432.959222462128
157,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2007,01/01/2007 12:00:00 AM,3202.511592956943
158,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2008,01/01/2008 12:00:00 AM,4376.560382745399
159,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2009,01/01/2009 12:00:00 AM,3928.022451301552
160,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2010,01/01/2010 12:00:00 AM,4727.555166406377
161,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2011,01/01/2011 12:00:00 AM,5781.905833038715
162,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2012,01/01/2012 12:00:00 AM,5625.653465634001
163,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2013,01/01/2013 12:00:00 AM,6436.289807350036
164,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2014,01/01/2014 12:00:00 AM,6629.347779697204
165,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2015,01/01/2015 12:00:00 AM,5861.389724161827
166,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2016,01/01/2016 12:00:00 AM,5759.018333157939
167,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2017,01/01/2017 12:00:00 AM,6136.0583543037
168,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2018,01/01/2018 12:00:00 AM,6242.961478511424
169,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2019,01/01/2019 12:00:00 AM,5807.838833531133
170,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2020,01/01/2020 12:00:00 AM,5353.348044641109
171,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2021,01/01/2021 12:00:00 AM,5959.441763278855
172,"GDP (US$ per capita, current prices)",Paraguay,PRY,Annual,2022,01/01/2022 12:00:00 AM,6187.066049339505
173,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1990,01/01/1990 12:00:00 AM,897.5929820911005
174,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1991,01/01/1991 12:00:00 AM,961.7789833064088
175,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1992,01/01/1992 12:00:00 AM,1047.043162174188
176,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1993,01/01/1993 12:00:00 AM,1186.340716488223
177,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1994,01/01/1994 12:00:00 AM,1348.907915132706
178,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1995,01/01/1995 12:00:00 AM,1552.130209815038
179,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1996,01/01/1996 12:00:00 AM,1653.630542382451
180,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1997,01/01/1997 12:00:00 AM,1749.501831183874
181,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1998,01/01/1998 12:00:00 AM,1858.37139603905
182,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,1999,01/01/1999 12:00:00 AM,1904.874894593597
183,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2000,01/01/2000 12:00:00 AM,1977.840609169829
184,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2001,01/01/2001 12:00:00 AM,2051.158774215613
185,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2002,01/01/2002 12:00:00 AM,2106.739463861617
186,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2003,01/01/2003 12:00:00 AM,2197.481995852778
187,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2004,01/01/2004 12:00:00 AM,2273.955505639376
188,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2005,01/01/2005 12:00:00 AM,2434.323531170289
189,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2006,01/01/2006 12:00:00 AM,2651.429230503066
190,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2007,01/01/2007 12:00:00 AM,2814.589888935233
191,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2008,01/01/2008 12:00:00 AM,2964.170492274434
192,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2009,01/01/2009 12:00:00 AM,2889.685887219373
193,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2010,01/01/2010 12:00:00 AM,3017.309030339053
194,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2011,01/01/2011 12:00:00 AM,3304.975812846882
195,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2012,01/01/2012 12:00:00 AM,3471.052891691982
196,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2013,01/01/2013 12:00:00 AM,3555.160482937745
197,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2014,01/01/2014 12:00:00 AM,3638.517658191624
198,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2015,01/01/2015 12:00:00 AM,3761.512075140915
199,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2016,01/01/2016 12:00:00 AM,3870.31138259118
200,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2017,01/01/2017 12:00:00 AM,3986.04901435439
201,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2018,01/01/2018 12:00:00 AM,4145.863944316609
202,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2019,01/01/2019 12:00:00 AM,4280.288404047184
203,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2020,01/01/2020 12:00:00 AM,3961.72663347599
204,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2021,01/01/2021 12:00:00 AM,4664.31280642403
205,"GDP (US$ per capita, current prices)",El Salvador,SLV,Annual,2022,01/01/2022 12:00:00 AM,5127.320090044934
206,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,1997,01/01/1997 12:00:00 AM,20415.83513610234
207,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,1998,01/01/1998 12:00:00 AM,21665.32444720639
208,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,1999,01/01/1999 12:00:00 AM,23991.79447469651
209,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2000,01/01/2000 12:00:00 AM,24849.69878220631
210,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2001,01/01/2001 12:00:00 AM,25234.05313901209
211,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2002,01/01/2002 12:00:00 AM,26590.25993856325
212,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2003,01/01/2003 12:00:00 AM,26204.91004165559
213,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2004,01/01/2004 12:00:00 AM,26393.44310076977
214,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2005,01/01/2005 12:00:00 AM,28280.87083529804
215,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2006,01/01/2006 12:00:00 AM,28829.9911530522
216,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2007,01/01/2007 12:00:00 AM,29687.75337885066
217,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2008,01/01/2008 12:00:00 AM,29013.63028707672
218,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2009,01/01/2009 12:00:00 AM,27120.79922403324
219,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2010,01/01/2010 12:00:00 AM,27046.76482564993
220,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2011,01/01/2011 12:00:00 AM,26644.79428495833
221,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2012,01/01/2012 12:00:00 AM,28059.65539534263
222,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2013,01/01/2013 12:00:00 AM,27557.62997536627
223,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2014,01/01/2014 12:00:00 AM,28158.38368056001
224,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2015,01/01/2015 12:00:00 AM,29724.69868626447
225,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2016,01/01/2016 12:00:00 AM,29675.5358910641
226,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2017,01/01/2017 12:00:00 AM,30708.98701819458
227,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2018,01/01/2018 12:00:00 AM,31483.73002642409
228,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2019,01/01/2019 12:00:00 AM,32279.25854700326
229,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2020,01/01/2020 12:00:00 AM,23998.26801912068
230,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2021,01/01/2021 12:00:00 AM,28260.43255063667
231,"GDP (US$ per capita, current prices)",Bahamas,BHS,Annual,2022,01/01/2022 12:00:00 AM,31458.300811739
232,"GDP (US$ per capita, current prices)",Barbados,BRB,Annual,2006,01/01/2006 12:00:00 AM,15595.63649810484
233,"GDP (US$ per capita, current prices)",Barbados,BRB,Annual,2007,01/01/2007 12:00:00 AM,17219.02123458245
234,"GDP (US$ per capita, current prices)",Barbados,BRB,Annual,2008,01/01/2008 12:00:00 AM,17551.85504428999
235,"GDP (US$ per capita, current prices)",Barbados,BRB,Annual,2009,01/01/2009 12:00:00 AM,16309.88600794036
